Data_ID	Sequence_Name	RNA_Size	ORF_Size	Ficket_Score	Hexamer_Score	Coding_Probability	Coding_Label
4061	TCONS_00194561 	1054	129	0.8916	-0.0754348084435	0.011397758373353	no
4062	TCONS_00194562 	1231	231	0.5972	-0.0715171236444	0.013789604483697	no
4063	TCONS_00194563 	1159	168	0.7685	-0.431605661631	0.0011282383487467	no
4064	TCONS_00192184 	1577	216	0.5368	-0.206823757902	0.0039257373395526	no
4065	TCONS_00194564 	2066	381	0.5074	-0.0243974354981	0.064770395639545	no
4066	TCONS_00194565 	1044	324	0.7174	-0.102163294883	0.044032729478222	no
4067	TCONS_00194566 	1087	264	1.0933	0.173404428066	0.32549736688217	no
4068	TCONS_00194567 	4930	483	0.8449	-0.030805809744	0.32674342379385	no
4069	TCONS_00194568 	579	348	0.428	-0.0791544869327	0.027992081870372	no
4070	TCONS_00194569 	1000	249	1.02	-0.0196403985266	0.083908631386794	no
4071	TCONS_00194570 	5180	375	0.597	-0.0934988784021	0.043164590518088	no
4072	TCONS_00194571 	1362	204	1.0205	-0.0362602953221	0.047108179256698	no
4073	TCONS_00194572 	1077	198	0.8033	-0.127525280034	0.012873536111683	no
4074	TCONS_00194573 	940	168	0.4162	-0.409654086522	0.00043721544738657	no
4075	TCONS_00194574 	1418	258	0.713	0.0782646082359	0.066817904442906	no
4076	TCONS_00194575 	1159	231	0.4875	-0.345664875189	0.0016255186394617	no
4077	TCONS_00194576 	1143	186	0.8736	-0.0694088263183	0.0204565797642	no
4078	TCONS_00194577 	916	132	0.8112	0.0905606554334	0.027154101562395	no
4079	TCONS_00194578 	1063	102	0.6338	-0.30421147154	0.00084458623204158	no
4080	TCONS_00194579 	692	114	0.5583	-0.0566438978184	0.0039652345122921	no
4081	TCONS_00194580 	1069	177	0.7175	-0.213750528125	0.0044736749242104	no
4082	TCONS_00194581 	936	84	0.9411	-0.180675551297	0.004145587710896	no
4083	TCONS_00194582 	1002	165	0.9133	0.00167063579911	0.029505411369225	no
4084	TCONS_00192645 	878	279	0.6199	0.0193350984919	0.044856606528707	no
4085	TCONS_00194583 	1210	192	0.7447	-0.0365933681644	0.018051408522187	no
4086	TCONS_00194584 	764	111	0.9003	-0.273073636192	0.0026848483502302	no
4087	TCONS_00194585 	1199	417	0.477	0.0975772124835	0.17971734263294	no
4088	TCONS_00194586 	815	279	0.6917	0.0132262820547	0.053691886177024	no
4089	TCONS_00189411 	1832	156	0.4953	-0.270624334686	0.0011670793458116	no
4090	TCONS_00194587 	1184	282	0.4743	-0.246012869398	0.0051996543579813	no
4091	TCONS_00189413 	2292	210	0.7885	0.0181563212794	0.033300901526231	no
4092	TCONS_00194588 	639	60	0.6394	-0.197109096107	0.0011356291692824	no
4093	TCONS_00189428 	1435	336	0.6052	-0.179190570128	0.021188369570949	no
4094	TCONS_00189429 	1614	336	0.6052	-0.179190570128	0.020964129861152	no
4095	TCONS_00194589 	1600	297	0.9335	-0.105643417631	0.060229860628991	no
4096	TCONS_00194590 	1320	291	0.8006	-0.0624688483643	0.050794195622223	no
4097	TCONS_00194591 	764	405	0.7415	-0.0260623262157	0.16702379887103	no
4098	TCONS_00194592 	865	102	0.7887	-0.413142375828	0.00067757072367161	no
4099	TCONS_00194593 	831	279	0.8287	-0.0677704352458	0.048586315605784	no
4100	TCONS_00194594 	842	153	0.7627	-0.0903282568589	0.0090683668432139	no
4101	TCONS_00194595 	879	210	0.7046	-0.137764529266	0.010195341892491	no
4102	TCONS_00194596 	1023	192	0.7537	0.0274476936711	0.028364138326465	no
4103	TCONS_00194597 	916	78	0.6946	-0.315096534412	0.00074067250172913	no
4104	TCONS_00194598 	1181	213	0.6057	-0.180017581871	0.0057591404215655	no
4105	TCONS_00194599 	1794	174	0.446	-0.286036915628	0.0010994727128834	no
4106	TCONS_00194600 	1079	237	0.475	-0.090733458488	0.0089538565814653	no
4107	TCONS_00194601 	602	114	0.68	-0.211166095172	0.0021107440621727	no
4108	TCONS_00194602 	1251	363	0.4965	-0.0547855534286	0.04521956896618	no
4109	TCONS_00194603 	990	180	0.7238	-0.131776815681	0.0081076379131791	no
4110	TCONS_00194604 	1506	189	0.5189	-0.25440811372	0.0020369017635517	no
4111	TCONS_00194605 	1615	180	0.459	-0.0561282860191	0.0056116642167061	no
4112	TCONS_00194606 	1109	150	0.9502	-0.458759648071	0.0013777380241407	no
4113	TCONS_00194607 	1253	216	0.9074	-0.0720082998331	0.030410781669549	no
4114	TCONS_00194608 	1074	276	0.7882	-0.0801142735297	0.038032290699164	no
4115	TCONS_00194609 	1689	147	0.9087	0.116441044768	0.048051232393214	no
4116	TCONS_00194610 	780	162	0.6097	0.0617601527542	0.016801441890893	no
4117	TCONS_00194611 	3436	321	0.6774	-0.0095543961863	0.058983836293028	no
4118	TCONS_00194612 	2273	231	0.7566	-0.0895906474259	0.018859002699275	no
4119	TCONS_00194613 	1632	219	0.6326	-0.199427966734	0.0057240240447648	no
4120	TCONS_00194614 	1052	369	0.5262	-0.0752881760397	0.046750582123193	no
4121	TCONS_00194615 	1256	192	1.068	-0.135059148153	0.025745055029075	no
4122	TCONS_00194616 	859	240	0.5985	-0.0149264936643	0.022481137629392	no
4123	TCONS_00189904 	12916	510	0.3857	-0.0909525047793	0.059758026413214	no
4124	TCONS_00189905 	10709	510	0.3857	-0.0909525047793	0.067746755260144	no
4125	TCONS_00189907 	5859	510	0.3857	-0.0909525047793	0.088883598752065	no
4126	TCONS_00189908 	6564	510	0.3857	-0.0909525047793	0.085477444596711	no
4127	TCONS_00189909 	7463	510	0.3857	-0.0909525047793	0.081305829707295	no
4128	TCONS_00189911 	6985	510	0.3857	-0.0909525047793	0.083500255199659	no
4129	TCONS_00189910 	5168	510	0.3857	-0.0909525047793	0.092340496490412	no
4130	TCONS_00189906 	4936	510	0.3857	-0.0909525047793	0.093527954840906	no
4131	TCONS_00194617 	970	156	0.6587	-0.0631782093998	0.0080285014443427	no
4132	TCONS_00194618 	944	90	1.11	-0.144129132324	0.0095161747036139	no
4133	TCONS_00194619 	1037	219	0.5731	-0.121438417833	0.0082174871156487	no
4134	TCONS_00190094 	886	306	0.5201	-0.0131775579213	0.035736545084506	no
4135	TCONS_00194620 	1720	261	0.6565	0.051934451248	0.048619240840613	no
4136	TCONS_00194621 	2531	249	0.5035	-0.086481891016	0.010482778271988	no
4137	TCONS_00194622 	838	219	0.7625	-0.165471816204	0.011241932377494	no
4138	TCONS_00194623 	7491	219	0.8055	-0.390246385825	0.0019661341849183	no
4139	TCONS_00194624 	563	132	0.7711	-0.486633404355	0.00055601992117129	no
4140	TCONS_00194625 	1205	282	0.8296	0.0113678010542	0.080206337539862	no
4141	TCONS_00194626 	723	96	0.7812	-0.15318798592	0.0034711363276039	no
4142	TCONS_00194627 	2408	378	0.6583	0.0538151032486	0.15025155788199	no
4143	TCONS_00194628 	1613	111	0.7066	-0.0243896727717	0.0071344105767885	no
4144	TCONS_00194629 	3408	435	0.5985	-0.0184807513193	0.13677949015377	no
4145	TCONS_00194630 	1193	228	0.611	-0.0773915462276	0.013446362132869	no
4146	TCONS_00194631 	929	267	0.8306	-0.110639167264	0.032692630785273	no
4147	TCONS_00194632 	591	129	0.6021	0.0749129782044	0.012721053121071	no
4148	TCONS_00194633 	2078	279	0.6856	0.171803867349	0.12806695706556	no
4149	TCONS_00194634 	1139	117	0.7171	0.0954471971332	0.01767436300017	no
4150	TCONS_00194635 	715	51	1.193	-0.542883810679	0.00059584909975117	no
4151	TCONS_00194636 	1272	168	1.0909	-0.002250447529	0.049970074946272	no
4152	TCONS_00193803 	4484	441	0.6772	0.0298153444894	0.21812629152676	no
4153	TCONS_00194637 	698	126	0.8637	0.0331750768116	0.020953695322276	no
4154	TCONS_00194638 	679	117	0.4817	-0.0297607117365	0.0038486704592824	no
4155	TCONS_00194639 	2142	147	0.8004	-0.45082107473	0.00082496750507537	no
4156	TCONS_00194640 	877	75	0.8893	-0.149855636373	0.0039324770794343	no
4157	TCONS_00194641 	1518	159	0.6053	-0.14348747548	0.0040075754979481	no
4158	TCONS_00194642 	775	411	0.6335	-0.245422513193	0.034545833327967	no
4159	TCONS_00194643 	1534	192	0.4056	-0.422193059529	0.00048672420509393	no
4160	TCONS_00194644 	1151	372	0.7935	-0.32891369131	0.021387448410024	no
4161	TCONS_00194645 	1042	258	0.6937	-0.211691540157	0.010062169827913	no
4162	TCONS_00194646 	2332	192	0.658	-0.269564146155	0.0028008536874659	no
4163	TCONS_00194647 	850	261	0.6462	-0.0247319810388	0.030483316384473	no
4164	TCONS_00194648 	4836	387	0.7011	-0.125429156744	0.055633737513048	no
4165	TCONS_00194649 	1884	252	0.9358	-0.117884625748	0.034729042460861	no
4166	TCONS_00194650 	1328	150	0.6912	-0.228029272799	0.0027604121181085	no
4167	TCONS_00194651 	633	216	0.5739	-0.294210874435	0.0026268178327788	no
4168	TCONS_00194023 	690	126	0.8419	-0.196552596191	0.0043681505687466	no
4169	TCONS_00194652 	1387	357	0.7295	0.0280096999004	0.13653727169506	no
4170	TCONS_00194653 	543	147	1.0924	0.0695870993836	0.066060901287335	no
4171	TCONS_00194654 	1193	111	0.7607	-0.214614110088	0.0024821836888853	no
4172	TCONS_00194655 	784	279	0.7452	0.0184927856647	0.065097396682627	no
4173	TCONS_00194656 	3340	324	0.5961	-0.00874366420416	0.048267722463588	no
4174	TCONS_00194657 	538	150	0.4771	-0.0882587568482	0.0037155440074409	no
4175	TCONS_00194658 	3903	309	0.7201	-0.088474430183	0.035070429793584	no
4176	TCONS_00194659 	887	234	0.4533	-0.159532848661	0.005220755905816	no
4177	TCONS_00194660 	706	183	1.092	0.00586153369846	0.063476071890114	no
4178	TCONS_00194661 	1630	351	1.2413	0.141589734663	0.60682354117752	yes
4179	TCONS_00194662 	585	225	0.6718	0.0724126328251	0.042658964895868	no
4180	TCONS_00194663 	1318	483	1.0331	0.178651538669	0.81315020723034	yes
4181	TCONS_00194664 	3396	579	0.7329	0.017380510669	0.59251259541787	yes
4182	TCONS_00194665 	1156	309	0.6716	0.105851689398	0.11740266682046	no
4183	TCONS_00194315 	2174	240	0.7964	-0.127253864325	0.018486968529037	no
4184	TCONS_00194314 	2759	240	0.7964	-0.127253864325	0.017853348501861	no
4185	TCONS_00194666 	1552	339	0.781	0.00929607513348	0.11808122078896	no
4186	TCONS_00194667 	1114	270	1.0629	-0.138503938435	0.056238880601005	no
4187	TCONS_00198311 	567	171	1.1686	0.260708732204	0.29120818694346	no
4188	TCONS_00198312 	888	114	1.0543	0.00531462864901	0.027367987432833	no
4189	TCONS_00198313 	1051	135	0.588	-0.239657425755	0.0016002544744272	no
4190	TCONS_00198314 	681	357	0.8317	-0.259282677505	0.033015304524715	no
4191	TCONS_00198315 	1621	204	0.511	-0.530361388625	0.0003758733362281	no
4192	TCONS_00198316 	1244	90	0.7313	-0.360367415409	0.00068803987060356	no
4193	TCONS_00198317 	2491	204	0.8792	-0.288955035102	0.0055523412152391	no
4194	TCONS_00198318 	807	129	0.5173	-0.231934971023	0.0012830968566101	no
4195	TCONS_00198319 	845	228	0.7704	-0.027143714672	0.031014549003628	no
4196	TCONS_00198320 	651	225	0.6937	-0.127286348224	0.012559695259859	no
4197	TCONS_00198321 	685	168	0.7127	-0.1908122236	0.0047602520737958	no
4198	TCONS_00196885 	460	84	0.747	0.128127695785	0.017573216981018	no
4199	TCONS_00198322 	790	264	0.6201	-0.0358629703506	0.027145144543734	no
4200	TCONS_00198323 	7276	258	0.6667	-0.19363732246	0.0071532513195879	no
4201	TCONS_00198324 	3383	258	0.6667	-0.19363732246	0.0090434309906438	no
4202	TCONS_00196899 	1024	111	0.6545	-0.164155609496	0.0025064068387268	no
4203	TCONS_00198325 	7648	300	0.8168	0.0179042990876	0.0670316692622	no
4204	TCONS_00198326 	977	126	0.4507	-0.383495543212	0.00036696506524463	no
4205	TCONS_00198327 	1079	126	0.7934	-0.171373369595	0.004325909887665	no
4206	TCONS_00195170 	1162	189	0.6198	0.0751795402639	0.024595452172246	no
4207	TCONS_00198328 	1807	258	0.6211	-0.013454756492	0.027798890957449	no
4208	TCONS_00198329 	1099	192	0.7426	-0.316825432172	0.0028819806720127	no
4209	TCONS_00198330 	1352	222	0.9124	-0.0202162855317	0.045409876645748	no
4210	TCONS_00198331 	1504	318	0.6553	-0.128752957254	0.02816069598246	no
4211	TCONS_00198332 	831	159	1.0114	-0.0612994348963	0.025203384483305	no
4212	TCONS_00198333 	1134	261	0.4532	-0.305118457828	0.0026395699276112	no
4213	TCONS_00198334 	911	150	0.8297	-0.279476203433	0.0031137565005555	no
4214	TCONS_00198335 	2770	276	0.5584	-0.225970436201	0.0065706359392831	no
4215	TCONS_00198336 	729	198	0.7939	0.0433064721172	0.038415520104495	no
4216	TCONS_00198337 	1818	261	0.8521	-0.242704851569	0.013247368835387	no
4217	TCONS_00198338 	5377	471	0.4509	-0.082146051283	0.078947562202185	no
4218	TCONS_00198339 	788	162	0.8407	-0.0299445523194	0.018899919546043	no
4219	TCONS_00198340 	3233	270	0.59	-0.272814182468	0.0048615096845371	no
4220	TCONS_00198341 	865	213	0.7864	-0.369485278022	0.0029730063136934	no
4221	TCONS_00198342 	769	111	0.7943	-0.282032687757	0.0018148340673695	no
4222	TCONS_00198343 	1052	258	0.5065	-0.0999697471911	0.011658387381552	no
4223	TCONS_00198344 	1960	303	0.8885	-0.0792746329806	0.064661356284497	no
4224	TCONS_00198345 	2487	669	0.5496	0.0773181741834	0.77248962434749	yes
4225	TCONS_00198346 	550	195	0.8059	-0.0388454991328	0.023058595772598	no
4226	TCONS_00198347 	2486	171	0.5658	-0.241249803047	0.0019968881958348	no
4227	TCONS_00198348 	3332	252	0.8038	-0.166722244574	0.01552069594732	no
4228	TCONS_00198349 	3375	555	0.9508	0.102651923071	0.79637467803478	yes
4229	TCONS_00198350 	1512	177	0.5903	-0.303465688158	0.0016195991368946	no
4230	TCONS_00198351 	742	294	0.9182	-0.153843886809	0.043350509912796	no
4231	TCONS_00195721 	1922	246	0.9143	-0.144717905262	0.025662491786559	no
4232	TCONS_00198352 	822	159	0.8787	-0.0401226540396	0.019230827958916	no
4233	TCONS_00198353 	1445	219	0.6567	0.0267546399394	0.027201407916578	no
4234	TCONS_00198354 	670	228	0.7882	-0.0190635414196	0.034827761331236	no
4235	TCONS_00198355 	389	99	0.771	-0.246340205349	0.0019187482338027	no
4236	TCONS_00197568 	3502	312	0.8515	-0.110866172378	0.047747595188451	no
4237	TCONS_00197569 	4537	312	0.8515	-0.110866172378	0.044970087570732	no
4238	TCONS_00198356 	1558	219	0.8444	0.0714441938934	0.063034476972956	no
4239	TCONS_00198357 	1096	390	0.7179	0.0752720977063	0.23249123156426	no
4240	TCONS_00197804 	6870	465	0.6446	-0.102667873915	0.10534908134871	no
4241	TCONS_00198358 	968	192	0.6897	0.180479078179	0.061732817649332	no
4242	TCONS_00197805 	3693	345	0.645	0.0238197713379	0.082620072627921	no
4243	TCONS_00197806 	5568	465	0.6446	-0.102667873915	0.1130359390318	no
4244	TCONS_00197807 	1595	204	0.7833	-0.0799169497251	0.017044873496717	no
4245	TCONS_00198359 	1778	228	0.8937	-0.09205212282	0.028206378608372	no
4246	TCONS_00196019 	2929	477	0.5628	0.00934146196038	0.21625965562671	no
4247	TCONS_00196020 	1632	381	0.6298	0.134455512714	0.22966597533599	no
4248	TCONS_00198360 	834	300	0.5671	0.206818651647	0.14720185177991	no
4249	TCONS_00198361 	2241	279	0.5063	0.0176061526345	0.029043386435746	no
4250	TCONS_00198362 	2550	861	0.5559	0.073643059949	0.96408315523977	yes
4251	TCONS_00197915 	1515	210	0.5425	-0.127824589098	0.0063188689264223	no
4252	TCONS_00197916 	2857	240	0.6401	-0.0140487784269	0.02281726193094	no
4253	TCONS_00198363 	1516	357	0.7843	-0.0486550085974	0.10099826621211	no
4254	TCONS_00198364 	2281	498	0.7158	0.0060112976967	0.36297487211822	no
4255	TCONS_00198365 	1239	396	0.4881	0.0237941519046	0.099749494993423	no
4256	TCONS_00198366 	1426	165	0.5693	-0.0263278126938	0.0082876502756154	no
4257	TCONS_00196022 	4793	588	0.6832	0.104241145473	0.6908682026361	yes
4258	TCONS_00196023 	3092	231	0.7764	0.0745524130843	0.054397838498918	no
4259	TCONS_00196024 	6448	588	0.6832	0.104241145473	0.66900586646864	yes
4260	TCONS_00197923 	6396	747	0.5985	0.0319200609241	0.84320731557339	yes
4261	TCONS_00197924 	6070	747	0.5985	0.0319200609241	0.84580654468903	yes
4262	TCONS_00198367 	922	555	0.536	0.0394062717674	0.44815522492543	yes
4263	TCONS_00198368 	1726	288	0.403	-0.2611535749	0.0038879561789919	no
4264	TCONS_00198369 	4182	486	0.6414	0.128677529618	0.44238075025984	yes
4265	TCONS_00198370 	3099	390	0.6481	-0.0598774191435	0.08109640402802	no
4266	TCONS_00196064 	1859	291	0.5057	0.0368455968592	0.03800052312203	no
4267	TCONS_00196065 	2184	291	0.5057	0.0368455968592	0.037285675235116	no
4268	TCONS_00198371 	1048	339	0.6974	-0.00960066637289	0.085680322853669	no
4269	TCONS_00198372 	5178	633	0.6869	0.11855589361	0.79793993172266	yes
4270	TCONS_00196191 	831	426	0.4579	0.0795390091239	0.17111839219453	no
4271	TCONS_00198373 	512	285	0.6845	-0.134880082775	0.022171531263239	no
4272	TCONS_00198374 	2591	837	0.5487	0.103166258979	0.960845735257	yes
4273	TCONS_00198375 	635	162	0.9144	0.228870286094	0.11921831780341	no
4274	TCONS_00198376 	910	93	0.8297	0.168797330514	0.031513778652569	no
4275	TCONS_00198377 	683	234	0.4775	-0.0403667473033	0.012435717913512	no
4276	TCONS_00198378 	1239	285	1.3297	0.11196868821	0.45669034998202	yes
4277	TCONS_00205463 	745	165	0.7842	0.0649621817019	0.030313657345735	no
4278	TCONS_00205464 	4727	300	0.6183	-0.142795386115	0.015665019596916	no
4279	TCONS_00205465 	777	267	0.709	0.10020911712	0.085639066795877	no
4280	TCONS_00205466 	785	225	0.767	0.00358234540353	0.036319656805369	no
4281	TCONS_00205467 	558	99	0.4541	-0.132171050686	0.0014917511179848	no
4282	TCONS_00205468 	576	48	1.2066	0.168517492047	0.062432588150669	no
4283	TCONS_00205469 	667	78	0.829	0.160212393787	0.025790728383957	no
4284	TCONS_00205470 	1001	216	0.6278	0.0143396655333	0.022861904854816	no
4285	TCONS_00205471 	920	189	0.5375	-0.200549901366	0.003189587653765	no
4286	TCONS_00205472 	424	132	0.9713	-0.0985927160141	0.013457458775467	no
4287	TCONS_00205473 	604	270	0.9582	-0.0900142184516	0.057426405217351	no
4288	TCONS_00205474 	2886	255	0.4789	-0.139964059613	0.0071421499546885	no
4289	TCONS_00205475 	1311	192	0.6609	-0.069444342948	0.011177187807837	no
4290	TCONS_00205476 	2000	150	0.7592	-0.316587820524	0.0018302616004644	no
4291	TCONS_00205477 	7142	300	0.5051	0.0519326939597	0.033661539892407	no
4292	TCONS_00205478 	2977	375	0.832	-0.0126209308874	0.15544777466409	no
4293	TCONS_00205479 	1662	267	0.555	-0.117664105395	0.012815810143917	no
4294	TCONS_00205480 	1113	252	0.4049	-0.0582861631685	0.010429991087709	no
4295	TCONS_00205481 	2161	537	0.9169	0.0322220014528	0.66180939664989	yes
4296	TCONS_00205482 	989	207	0.4786	-0.14037557524	0.0047634359139986	no
4297	TCONS_00199385 	3757	336	0.6521	-0.0606589097184	0.04548075649001	no
4298	TCONS_00199384 	4879	336	0.6521	-0.0606589097184	0.042613147966691	no
4299	TCONS_00205483 	816	186	0.861	-0.0717842329307	0.019758811291802	no
4300	TCONS_00205484 	1647	153	0.5266	-0.355862706866	0.00071842958364648	no
4301	TCONS_00205485 	1038	201	0.7838	-0.0665932436506	0.018637087852195	no
4302	TCONS_00205486 	2197	204	0.819	-0.307815554269	0.0041363868284847	no
4303	TCONS_00199780 	3455	288	0.611	-0.0364620798537	0.028918792796806	no
4304	TCONS_00199781 	12789	369	0.863	0.0252926192677	0.11863561586264	no
4305	TCONS_00199782 	9225	498	0.7029	-0.0438759899408	0.20521483431175	no
4306	TCONS_00205487 	1374	288	1.1	-0.207232708647	0.04839963380166	no
4307	TCONS_00205488 	1922	168	0.8279	-0.113412092855	0.010510560055091	no
4308	TCONS_00205489 	3324	366	0.5981	-0.0121646858328	0.072914280397008	no
4309	TCONS_00205490 	1167	183	0.9359	-0.0680534254092	0.024174587283301	no
4310	TCONS_00199783 	8383	321	0.7655	-0.227500149218	0.014312005905139	no
4311	TCONS_00205491 	1684	180	1.049	-0.0774098346967	0.030229865534204	no
4312	TCONS_00205492 	1913	357	0.542	-0.213235670241	0.016986278934322	no
4313	TCONS_00205493 	608	96	0.6378	-0.378310271024	0.00050536321100365	no
4314	TCONS_00205494 	784	135	0.5417	-0.403140287046	0.00047837421006545	no
4315	TCONS_00205495 	885	156	0.875	-0.178928237137	0.0074197331851926	no
4316	TCONS_00205496 	1005	261	0.5166	-0.0933695828202	0.013004080204003	no
4317	TCONS_00205497 	1793	288	0.5125	0.00542960739674	0.030891401543148	no
4318	TCONS_00205498 	985	483	0.8224	-0.0608208853959	0.32032392953998	no
4319	TCONS_00205499 	928	192	0.6592	-0.00235852758286	0.01760525558013	no
4320	TCONS_00205500 	1879	162	0.9424	-0.0378141747877	0.023018196082996	no
4321	TCONS_00205501 	1663	204	0.534	-0.0726532830001	0.0082098776354142	no
4322	TCONS_00205502 	636	123	1.086	0.144155329432	0.080044902339015	no
4323	TCONS_00205503 	775	216	0.6827	-0.331913768485	0.0028571742291456	no
4324	TCONS_00205504 	1579	222	0.6887	-0.068828986035	0.016574882462222	no
4325	TCONS_00205505 	1132	168	0.926	-0.389551374703	0.0024436620624781	no
4326	TCONS_00205506 	617	105	0.8734	0.0798357366392	0.023480151353211	no
4327	TCONS_00205507 	745	135	0.6944	-0.0832109471855	0.0063673911311316	no
4328	TCONS_00205508 	936	201	0.8413	0.0319729616648	0.042041189454332	no
4329	TCONS_00205509 	1290	267	0.5013	-0.128907050129	0.010307285280649	no
4330	TCONS_00203846 	2655	345	0.538	-0.00621496778532	0.053214840882312	no
4331	TCONS_00205510 	847	120	0.4714	-0.2365291138	0.00097560478413542	no
4332	TCONS_00205511 	1274	252	0.6596	-0.0468439716801	0.024445517847858	no
4333	TCONS_00205512 	1480	207	0.4529	0.0612579981541	0.015964461587905	no
4334	TCONS_00205513 	2269	447	0.4728	0.0236427024419	0.14676192864761	no
4335	TCONS_00205514 	797	81	0.7363	-0.0672910436397	0.0044944468672627	no
4336	TCONS_00205515 	1867	174	0.8599	0.123465254864	0.056674553445479	no
4337	TCONS_00205516 	1171	417	0.9536	-0.0482557243777	0.27250231750689	no
4338	TCONS_00205518 	663	168	0.5727	-0.198985419352	0.0029143681606088	no
4339	TCONS_00205519 	716	111	0.5411	-0.168673336405	0.0017370652644021	no
4340	TCONS_00205520 	810	348	0.7439	0.136241730163	0.24107713716447	no
4341	TCONS_00205521 	715	417	0.6697	0.134270845925	0.34498573642757	no
4342	TCONS_00205522 	2247	201	0.7412	-0.168254514508	0.0078274679459254	no
4343	TCONS_00200968 	936	498	0.8322	-0.00612343184464	0.45135318213926	yes
4344	TCONS_00205523 	2520	327	0.6359	0.203812178922	0.20248129927219	no
4345	TCONS_00205524 	1399	564	0.4882	0.0548494755776	0.45313619810717	yes
4346	TCONS_00205525 	981	405	0.6435	0.0718501813649	0.21729607116812	no
4347	TCONS_00205526 	1561	330	0.6773	-0.164835511435	0.027011904315913	no
4348	TCONS_00205527 	2966	192	0.7633	-0.0318798441614	0.017751472573629	no
4349	TCONS_00205528 	1160	201	0.8312	0.159597255447	0.088761085861314	no
4350	TCONS_00204592 	3646	321	0.5069	-0.0124224233198	0.034320585275174	no
4351	TCONS_00204593 	3903	321	0.5069	-0.0124224233198	0.033807146306243	no
4352	TCONS_00205529 	639	132	0.7471	-0.258076434116	0.0023170606773521	no
4353	TCONS_00205530 	1074	348	0.7923	0.0561087307804	0.1765619656047	no
4354	TCONS_00205531 	817	354	0.5916	-0.243554627794	0.016816367129035	no
4355	TCONS_00205532 	953	144	0.8282	-0.323085262209	0.0021743113879256	no
4356	TCONS_00201672 	3402	393	0.5684	-0.104838232156	0.049229939844947	no
4357	TCONS_00205533 	942	360	0.4769	-0.111823919655	0.029261069063773	no
4358	TCONS_00205534 	884	216	0.724	0.158927093952	0.076479864366891	no
4359	TCONS_00205535 	1060	183	0.4773	0.0571007178049	0.013307111483893	no
4360	TCONS_00205537 	4040	357	0.61	-0.0411942426667	0.055314441212009	no
4361	TCONS_00205538 	696	201	0.5099	-0.175823426068	0.0039708737874018	no
4362	TCONS_00205539 	1032	168	0.6671	0.0689235874301	0.022050277558286	no
4363	TCONS_00205540 	1499	615	0.6445	0.000575988694203	0.62012207483375	yes
4364	TCONS_00205541 	1075	189	0.8737	0.0608827163276	0.048722695343044	no
4365	TCONS_00205542 	762	192	0.8124	-0.0152736553887	0.026195041989965	no
4366	TCONS_00205543 	1029	195	0.6578	-0.0376478107789	0.014302887882507	no
4367	TCONS_00205544 	1477	600	0.452	-0.138398992337	0.2326917442834	no
4368	TCONS_00205545 	2186	312	0.8981	0.0858469734582	0.18727838130464	no
4369	TCONS_00201838 	2062	189	0.9783	-0.00975431624276	0.040336766447551	no
4370	TCONS_00205546 	7314	501	0.483	0.0203396939855	0.18656584420704	no
4371	TCONS_00205547 	866	792	0.5641	-0.0815722751417	0.83850920760328	yes
4372	TCONS_00205548 	2966	408	0.6805	-0.0183764486048	0.13598454966593	no
4373	TCONS_00205549 	1214	462	0.7012	0.0190605762407	0.30014134063435	no
4374	TCONS_00205550 	1171	195	0.8378	0.181717090043	0.097298104168313	no
4375	TCONS_00205551 	1578	342	0.9458	0.132869690009	0.34384890328199	no
4376	TCONS_00205552 	613	165	0.6868	0.148814032961	0.038800156416051	no
4377	TCONS_00205553 	1272	225	0.5668	0.00468651016145	0.019270919269473	no
4378	TCONS_00224352 	2673	381	1.0026	-0.201798698028	0.089301984967768	no
4379	TCONS_00224353 	2144	180	0.8333	-0.418668862054	0.0016146462607786	no
4380	TCONS_00224354 	1340	264	0.4256	-0.230645448457	0.0040314770008362	no
4381	TCONS_00224355 	1602	177	0.8033	-0.14405263738	0.0089450636860762	no
4382	TCONS_00224356 	1133	258	0.7743	-0.0843282719602	0.029305574836442	no
4383	TCONS_00224357 	2955	216	0.5661	-0.20027438919	0.0041328908178001	no
4384	TCONS_00224358 	8543	540	0.423	-0.149155927493	0.08068684834479	no
4385	TCONS_00224359 	555	129	0.8927	-0.331141341094	0.0021993099905697	no
4386	TCONS_00224360 	1105	171	0.5617	-0.112177454173	0.0050114671431691	no
4387	TCONS_00224361 	637	171	0.7222	-0.147052841936	0.0067692959879814	no
4388	TCONS_00224362 	1653	258	0.5824	-0.0726885069148	0.016991622194686	no
4389	TCONS_00224363 	876	372	0.5369	-0.183482827999	0.025267130747002	no
4390	TCONS_00224364 	831	219	0.91	-0.0913539727069	0.028648794402295	no
4391	TCONS_00224365 	586	141	0.9474	-0.351366941367	0.0025958925566648	no
4392	TCONS_00224366 	824	141	0.7989	-0.0426668265637	0.012199571154518	no
4393	TCONS_00224367 	485	39	0.4693	-0.502945398093	7.1136316353208E-05	no
4394	TCONS_00224368 	1083	120	0.5702	-0.197217335662	0.0016993178092623	no
4395	TCONS_00224369 	910	207	0.527	-0.077287053984	0.008420705793563	no
4396	TCONS_00224370 	1487	264	0.5108	-0.0685953431703	0.015054836202344	no
4397	TCONS_00224371 	974	108	0.7019	-0.347711016461	0.00084208995729218	no
4398	TCONS_00224372 	900	78	0.588	-0.583867212469	8.9990523499514E-05	no
4399	TCONS_00224373 	1281	156	0.786	-0.369715444875	0.0015631221043547	no
